task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_1_math,"Let c = 91, Let t = 92, Let l = h, Let h = 83, Let j = h, Let v = c, j = ?
Answer: 83

Let i = c, Let p = 50, Let l = p, Let c = 69, l = ?
Answer: 50

Let t = 74, Let l = 79, Let j = l, Let o = t, Let y = l, j = ?
Answer: 79

Let g = k, Let h = 1, Let k = 52, Let b = h, Let q = k, b = ?
Answer: 1

Let w = 81, Let q = j, Let j = 41, Let k = j, Let t = j, q = ?
Answer: 41

Let j = v, Let i = 6, Let x = v, Let g = v, Let v = 49, Let z = 45, j = ?
Answer:",49,49,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let z = r, Let c = y, Let r = 90, Let y = 38, z = ?
Answer: 90

Let p = 96, Let b = p, Let n = z, Let z = 40, Let y = p, b = ?
Answer: 96

Let e = 31, Let g = 28, Let p = g, Let v = 65, Let h = v, Let s = e, Let z = g, p = ?
Answer: 28

Let h = 70, Let o = q, Let q = 77, Let t = h, Let l = q, o = ?
Answer: 77

Let m = 38, Let t = m, Let b = 1, Let o = m, t = ?
Answer: 38

Let i = c, Let p = 50, Let l = p, Let c = 69, l = ?
Answer:",69,50,False,2
Reasoning Primitive,var_assign_depth_1_math,"Let k = 56, Let x = 96, Let e = k, Let w = x, w = ?
Answer: 96

Let c = 91, Let t = 92, Let l = h, Let h = 83, Let j = h, Let v = c, j = ?
Answer: 83

Let f = 12, Let l = s, Let z = b, Let c = f, Let b = 93, Let s = 41, z = ?
Answer: 93

Let r = c, Let h = 76, Let f = h, Let c = 48, Let m = c, m = ?
Answer: 48

Let g = o, Let o = 12, Let n = o, Let c = 76, g = ?
Answer: 12

Let c = o, Let o = 11, Let k = o, Let i = l, Let l = 6, i = ?
Answer:",6,6,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let b = 38, Let o = b, Let q = 64, Let i = b, Let y = a, Let a = 43, o = ?
Answer: 38

Let q = x, Let x = 18, Let j = 53, Let s = x, q = ?
Answer: 18

Let k = 56, Let x = 96, Let e = k, Let w = x, w = ?
Answer: 96

Let z = 37, Let b = z, Let i = z, Let m = 35, b = ?
Answer: 37

Let t = n, Let n = 82, Let u = k, Let k = 46, t = ?
Answer: 82

Let z = r, Let c = y, Let r = 90, Let y = 38, z = ?
Answer:",90,90,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let o = c, Let a = i, Let i = 6, Let c = 87, Let y = i, y = ?
Answer: 6

Let h = l, Let q = 49, Let r = 57, Let b = q, Let x = l, Let u = q, Let l = 32, x = ?
Answer: 32

Let x = o, Let r = 93, Let w = 36, Let q = r, Let b = r, Let f = r, Let o = 61, q = ?
Answer: 93

Let m = 63, Let e = 91, Let h = e, Let t = 0, Let u = t, Let a = e, u = ?
Answer: 0

Let a = 58, Let h = o, Let i = o, Let n = o, Let o = 30, h = ?
Answer: 30

Let z = f, Let f = 0, Let r = f, Let v = n, Let n = 8, r = ?
Answer:",0,0,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let w = 81, Let q = j, Let j = 41, Let k = j, Let t = j, q = ?
Answer: 41

Let l = 33, Let i = l, Let w = 57, Let t = w, Let y = w, t = ?
Answer: 57

Let s = 22, Let e = 11, Let c = s, Let t = s, c = ?
Answer: 22

Let w = v, Let v = 1, Let s = 15, Let f = v, Let y = s, y = ?
Answer: 15

Let a = 78, Let w = a, Let l = a, Let s = 58, Let n = s, l = ?
Answer: 78

Let z = y, Let t = u, Let v = e, Let y = 93, Let u = 33, Let e = 98, v = ?
Answer:",98,98,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let s = f, Let l = r, Let t = r, Let f = 45, Let u = 22, Let r = 82, l = ?
Answer: 82

Let g = q, Let z = q, Let q = 89, Let a = 43, Let k = 88, Let d = q, z = ?
Answer: 89

Let j = x, Let m = 24, Let g = 30, Let x = 17, Let n = m, Let o = g, j = ?
Answer: 17

Let h = 13, Let w = 55, Let p = j, Let g = w, Let l = w, Let j = 55, Let f = w, g = ?
Answer: 55

Let w = 81, Let q = j, Let j = 41, Let k = j, Let t = j, q = ?
Answer: 41

Let o = c, Let a = i, Let i = 6, Let c = 87, Let y = i, y = ?
Answer:",6,6,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let f = h, Let m = l, Let j = k, Let h = 37, Let l = 56, Let k = 91, j = ?
Answer: 91

Let o = t, Let e = 50, Let t = 23, Let z = t, Let b = e, o = ?
Answer: 23

Let o = f, Let u = 11, Let q = u, Let p = e, Let f = 53, Let e = 33, Let r = f, p = ?
Answer: 33

Let g = 4, Let l = i, Let z = g, Let i = 63, Let v = 26, Let d = v, z = ?
Answer: 4

Let i = c, Let p = 50, Let l = p, Let c = 69, l = ?
Answer: 50

Let j = o, Let h = 20, Let n = o, Let c = m, Let o = 39, Let k = h, Let m = 56, n = ?
Answer:",39,39,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let h = 13, Let w = 55, Let p = j, Let g = w, Let l = w, Let j = 55, Let f = w, g = ?
Answer: 55

Let f = e, Let j = v, Let e = 92, Let g = 27, Let b = e, Let v = 53, b = ?
Answer: 92

Let f = 12, Let l = s, Let z = b, Let c = f, Let b = 93, Let s = 41, z = ?
Answer: 93

Let m = 23, Let h = 49, Let u = m, Let j = h, j = ?
Answer: 49

Let b = 38, Let o = b, Let q = 64, Let i = b, Let y = a, Let a = 43, o = ?
Answer: 38

Let r = 68, Let z = r, Let u = 37, Let w = u, Let i = 86, Let a = i, Let c = i, a = ?
Answer:",86,86,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let h = l, Let q = 49, Let r = 57, Let b = q, Let x = l, Let u = q, Let l = 32, x = ?
Answer: 32

Let j = o, Let h = 20, Let n = o, Let c = m, Let o = 39, Let k = h, Let m = 56, n = ?
Answer: 39

Let t = n, Let n = 82, Let u = k, Let k = 46, t = ?
Answer: 82

Let w = 81, Let q = j, Let j = 41, Let k = j, Let t = j, q = ?
Answer: 41

Let k = i, Let q = s, Let u = s, Let s = 96, Let i = 45, k = ?
Answer: 45

Let q = 37, Let i = v, Let v = 35, Let n = v, Let f = v, n = ?
Answer:",35,35,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let o = f, Let u = 11, Let q = u, Let p = e, Let f = 53, Let e = 33, Let r = f, p = ?
Answer: 33

Let q = 12, Let l = q, Let s = q, Let r = 55, l = ?
Answer: 12

Let k = q, Let s = 8, Let q = 75, Let t = s, Let y = 92, Let c = q, c = ?
Answer: 75

Let f = n, Let t = n, Let n = 61, Let q = 61, Let c = q, t = ?
Answer: 61

Let f = e, Let j = v, Let e = 92, Let g = 27, Let b = e, Let v = 53, b = ?
Answer: 92

Let w = 81, Let q = j, Let j = 41, Let k = j, Let t = j, q = ?
Answer:",41,41,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let z = r, Let c = y, Let r = 90, Let y = 38, z = ?
Answer: 90

Let k = q, Let s = 8, Let q = 75, Let t = s, Let y = 92, Let c = q, c = ?
Answer: 75

Let a = 58, Let h = o, Let i = o, Let n = o, Let o = 30, h = ?
Answer: 30

Let d = g, Let g = 56, Let a = g, Let m = 30, a = ?
Answer: 56

Let t = n, Let n = 82, Let u = k, Let k = 46, t = ?
Answer: 82

Let f = 12, Let l = s, Let z = b, Let c = f, Let b = 93, Let s = 41, z = ?
Answer:",93,93,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let g = 24, Let u = g, Let r = g, Let h = g, Let o = 53, Let s = 5, Let z = o, h = ?
Answer: 24

Let d = 52, Let i = d, Let s = d, Let u = 97, s = ?
Answer: 52

Let f = 12, Let l = s, Let z = b, Let c = f, Let b = 93, Let s = 41, z = ?
Answer: 93

Let q = 57, Let r = 55, Let a = q, Let u = q, u = ?
Answer: 57

Let r = 56, Let v = r, Let p = r, Let l = a, Let m = 16, Let a = 64, p = ?
Answer: 56

Let v = a, Let q = c, Let a = 78, Let s = a, Let c = 75, q = ?
Answer:",78,75,False,2
Reasoning Primitive,var_assign_depth_1_math,"Let z = y, Let t = u, Let v = e, Let y = 93, Let u = 33, Let e = 98, v = ?
Answer: 98

Let q = 11, Let a = q, Let r = 14, Let k = q, a = ?
Answer: 11

Let c = 91, Let t = 92, Let l = h, Let h = 83, Let j = h, Let v = c, j = ?
Answer: 83

Let j = 73, Let k = j, Let z = 10, Let l = m, Let m = 85, Let c = z, c = ?
Answer: 10

Let i = c, Let p = 50, Let l = p, Let c = 69, l = ?
Answer: 50

Let s = 66, Let n = s, Let l = 39, Let d = l, d = ?
Answer:",39,39,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let j = x, Let m = 24, Let g = 30, Let x = 17, Let n = m, Let o = g, j = ?
Answer: 17

Let z = 34, Let c = m, Let m = 95, Let e = z, Let x = 15, Let v = m, c = ?
Answer: 95

Let w = v, Let v = 1, Let s = 15, Let f = v, Let y = s, y = ?
Answer: 15

Let p = 16, Let q = k, Let i = p, Let k = 39, Let n = p, q = ?
Answer: 39

Let l = v, Let v = 7, Let y = v, Let b = 40, y = ?
Answer: 7

Let x = 18, Let i = e, Let h = x, Let e = 14, Let l = x, l = ?
Answer:",18,18,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let x = b, Let b = 54, Let y = d, Let d = 80, x = ?
Answer: 54

Let p = 96, Let b = p, Let n = z, Let z = 40, Let y = p, b = ?
Answer: 96

Let r = 56, Let v = r, Let p = r, Let l = a, Let m = 16, Let a = 64, p = ?
Answer: 56

Let x = 18, Let i = e, Let h = x, Let e = 14, Let l = x, l = ?
Answer: 18

Let q = 57, Let r = 55, Let a = q, Let u = q, u = ?
Answer: 57

Let w = m, Let y = 19, Let e = m, Let m = 49, Let t = y, Let q = y, Let n = 28, e = ?
Answer:",49,49,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let s = f, Let l = r, Let t = r, Let f = 45, Let u = 22, Let r = 82, l = ?
Answer: 82

Let r = 68, Let z = r, Let u = 37, Let w = u, Let i = 86, Let a = i, Let c = i, a = ?
Answer: 86

Let v = j, Let s = r, Let f = 93, Let j = 71, Let a = f, Let r = 85, Let t = r, v = ?
Answer: 71

Let a = n, Let p = n, Let q = 48, Let z = n, Let n = 29, z = ?
Answer: 29

Let d = g, Let g = 56, Let a = g, Let m = 30, a = ?
Answer: 56

Let m = 23, Let h = 49, Let u = m, Let j = h, j = ?
Answer:",49,49,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let j = x, Let m = 24, Let g = 30, Let x = 17, Let n = m, Let o = g, j = ?
Answer: 17

Let z = 37, Let b = z, Let i = z, Let m = 35, b = ?
Answer: 37

Let c = 91, Let t = 92, Let l = h, Let h = 83, Let j = h, Let v = c, j = ?
Answer: 83

Let m = 38, Let t = m, Let b = 1, Let o = m, t = ?
Answer: 38

Let a = 78, Let w = a, Let l = a, Let s = 58, Let n = s, l = ?
Answer: 78

Let x = e, Let q = 20, Let r = q, Let e = 37, Let y = 6, Let m = y, m = ?
Answer:",6,6,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let h = 13, Let w = 55, Let p = j, Let g = w, Let l = w, Let j = 55, Let f = w, g = ?
Answer: 55

Let g = 4, Let l = i, Let z = g, Let i = 63, Let v = 26, Let d = v, z = ?
Answer: 4

Let n = a, Let t = s, Let s = 98, Let a = 73, n = ?
Answer: 73

Let p = 16, Let q = k, Let i = p, Let k = 39, Let n = p, q = ?
Answer: 39

Let i = c, Let p = 50, Let l = p, Let c = 69, l = ?
Answer: 50

Let h = 70, Let o = q, Let q = 77, Let t = h, Let l = q, o = ?
Answer:",70,77,False,2
Reasoning Primitive,var_assign_depth_1_math,"Let s = f, Let l = r, Let t = r, Let f = 45, Let u = 22, Let r = 82, l = ?
Answer: 82

Let k = m, Let h = c, Let g = c, Let m = 59, Let b = 53, Let c = 76, k = ?
Answer: 59

Let n = w, Let u = w, Let b = w, Let w = 1, Let o = 80, Let s = 98, b = ?
Answer: 1

Let z = 37, Let b = z, Let i = z, Let m = 35, b = ?
Answer: 37

Let l = 33, Let i = l, Let w = 57, Let t = w, Let y = w, t = ?
Answer: 57

Let a = 58, Let h = o, Let i = o, Let n = o, Let o = 30, h = ?
Answer:",30,30,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let q = 12, Let l = q, Let s = q, Let r = 55, l = ?
Answer: 12

Let q = 57, Let r = 55, Let a = q, Let u = q, u = ?
Answer: 57

Let e = 31, Let g = 28, Let p = g, Let v = 65, Let h = v, Let s = e, Let z = g, p = ?
Answer: 28

Let r = t, Let t = 47, Let g = t, Let e = p, Let p = 83, e = ?
Answer: 83

Let f = h, Let m = l, Let j = k, Let h = 37, Let l = 56, Let k = 91, j = ?
Answer: 91

Let n = w, Let u = w, Let b = w, Let w = 1, Let o = 80, Let s = 98, b = ?
Answer:",1,1,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let r = 87, Let d = 19, Let x = d, Let k = z, Let e = r, Let z = 72, x = ?
Answer: 19

Let s = 66, Let n = s, Let l = 39, Let d = l, d = ?
Answer: 39

Let k = q, Let s = 8, Let q = 75, Let t = s, Let y = 92, Let c = q, c = ?
Answer: 75

Let r = 68, Let z = r, Let u = 37, Let w = u, Let i = 86, Let a = i, Let c = i, a = ?
Answer: 86

Let x = o, Let r = 93, Let w = 36, Let q = r, Let b = r, Let f = r, Let o = 61, q = ?
Answer: 93

Let p = 16, Let q = k, Let i = p, Let k = 39, Let n = p, q = ?
Answer:",16,39,False,2
Reasoning Primitive,var_assign_depth_1_math,"Let n = 37, Let z = j, Let h = v, Let u = v, Let v = 20, Let j = 81, Let p = v, h = ?
Answer: 20

Let o = b, Let w = 78, Let b = 94, Let c = w, Let p = b, Let y = 73, Let s = y, o = ?
Answer: 94

Let s = 66, Let n = s, Let l = 39, Let d = l, d = ?
Answer: 39

Let k = 12, Let j = 41, Let z = j, Let q = k, z = ?
Answer: 41

Let g = 24, Let u = g, Let r = g, Let h = g, Let o = 53, Let s = 5, Let z = o, h = ?
Answer: 24

Let z = 37, Let b = z, Let i = z, Let m = 35, b = ?
Answer:",37,37,True,2
Reasoning Primitive,var_assign_depth_1_math,"Let j = 73, Let k = j, Let z = 10, Let l = m, Let m = 85, Let c = z, c = ?
Answer: 10

Let g = o, Let o = 12, Let n = o, Let c = 76, g = ?
Answer: 12

Let a = 97, Let n = l, Let l = 97, Let j = l, Let e = 21, Let d = a, j = ?
Answer: 97

Let z = f, Let f = 0, Let r = f, Let v = n, Let n = 8, r = ?
Answer: 0

Let n = w, Let u = w, Let b = w, Let w = 1, Let o = 80, Let s = 98, b = ?
Answer: 1

Let h = 13, Let w = 55, Let p = j, Let g = w, Let l = w, Let j = 55, Let f = w, g = ?
Answer:",55,55,True,2
Reasoning Primitive,var_assign_depth_1_equation,"u := y, q := 30, y := 58, v := q, l := e, e := 93, v = ?
Answer: 30

c := s, s := 99, w := p, d := p, p := 85, w = ?
Answer: 85

f := g, h := 16, g := 71, y := g, y = ?
Answer: 71

e := 48, t := e, k := 3, r := k, s := k, f := 40, s = ?
Answer: 3

i := p, p := 23, q := c, c := 92, d := p, i = ?
Answer: 23

l := w, x := q, w := 17, v := w, p := 19, q := 24, l = ?
Answer:",17,17,True,2
Reasoning Primitive,var_assign_depth_1_equation,"v := 80, n := q, q := 61, p := 88, t := v, m := q, m = ?
Answer: 61

c := 50, v := c, s := 63, h := s, h = ?
Answer: 63

u := 31, b := i, l := u, y := d, d := 92, i := 81, l = ?
Answer: 31

t := 54, s := 10, y := 0, h := s, v := s, o := y, h = ?
Answer: 10

g := 92, u := l, p := l, l := 39, p = ?
Answer: 39

u := e, d := 63, m := 46, z := m, v := d, e := 62, p := e, p = ?
Answer:",62,62,True,2
Reasoning Primitive,var_assign_depth_1_equation,"j := 36, g := j, s := 99, k := j, l := s, l = ?
Answer: 99

a := r, e := r, i := n, n := 15, x := n, r := 63, q := 60, a = ?
Answer: 63

p := c, r := m, c := 90, v := m, m := 98, x := 30, r = ?
Answer: 98

u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer: 7

a := 41, d := 47, m := d, e := a, c := a, c = ?
Answer: 41

t := x, d := y, z := 14, l := x, x := 77, y := 48, k := y, l = ?
Answer:",48,77,False,2
Reasoning Primitive,var_assign_depth_1_equation,"d := f, a := b, l := b, b := 32, f := 50, g := f, t := 10, d = ?
Answer: 50

g := 9, e := g, c := d, q := d, o := d, x := 17, d := 32, e = ?
Answer: 9

y := t, n := t, k := d, d := 46, t := 81, k = ?
Answer: 46

p := c, r := m, c := 90, v := m, m := 98, x := 30, r = ?
Answer: 98

p := 32, g := 20, w := g, m := g, k := g, u := 16, m = ?
Answer: 20

i := r, o := r, q := r, j := 9, r := 70, q = ?
Answer:",70,70,True,2
Reasoning Primitive,var_assign_depth_1_equation,"u := y, q := 30, y := 58, v := q, l := e, e := 93, v = ?
Answer: 30

j := 36, g := j, s := 99, k := j, l := s, l = ?
Answer: 99

o := 22, i := u, p := u, u := 85, i = ?
Answer: 85

w := 5, g := 63, j := g, q := w, a := 39, n := w, q = ?
Answer: 5

a := x, m := 58, x := 26, p := x, w := x, a = ?
Answer: 26

u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer:",7,7,True,2
Reasoning Primitive,var_assign_depth_1_equation,"q := 47, s := x, y := q, p := q, x := 16, c := 1, y = ?
Answer: 47

u := 12, w := k, o := u, a := k, s := u, k := 10, d := 77, a = ?
Answer: 10

u := 20, a := b, p := u, b := 20, p = ?
Answer: 20

d := f, a := b, l := b, b := 32, f := 50, g := f, t := 10, d = ?
Answer: 50

g := 66, u := g, v := g, e := g, m := 28, a := 35, u = ?
Answer: 66

d := x, z := m, a := x, f := 79, x := 23, e := m, m := 44, a = ?
Answer:",23,23,True,2
Reasoning Primitive,var_assign_depth_1_equation,"n := e, s := 67, b := e, e := 30, n = ?
Answer: 30

q := 97, w := 24, d := q, b := k, k := 61, x := k, x = ?
Answer: 61

u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer: 7

c := 98, k := 24, m := c, h := a, b := k, a := 87, h = ?
Answer: 87

m := 55, n := 70, g := m, j := z, z := 24, o := z, j = ?
Answer: 24

p := 25, i := c, c := 45, u := p, u = ?
Answer:",25,25,True,2
Reasoning Primitive,var_assign_depth_1_equation,"u := e, d := 63, m := 46, z := m, v := d, e := 62, p := e, p = ?
Answer: 62

f := g, h := 16, g := 71, y := g, y = ?
Answer: 71

w := u, u := 34, e := 60, n := u, j := 55, t := u, n = ?
Answer: 34

r := e, b := e, h := 82, e := 35, v := h, b = ?
Answer: 35

d := 6, e := v, v := 7, j := d, q := 63, x := v, x = ?
Answer: 7

b := 31, w := b, s := b, v := 1, s = ?
Answer:",31,31,True,2
Reasoning Primitive,var_assign_depth_1_equation,"d := f, a := b, l := b, b := 32, f := 50, g := f, t := 10, d = ?
Answer: 50

g := 45, m := g, l := o, o := 25, m = ?
Answer: 45

w := a, q := 61, b := q, a := 80, n := r, g := a, r := 82, b = ?
Answer: 61

p := c, r := m, c := 90, v := m, m := 98, x := 30, r = ?
Answer: 98

e := 64, a := x, j := e, x := 92, k := x, j = ?
Answer: 64

q := 97, w := 24, d := q, b := k, k := 61, x := k, x = ?
Answer:",61,61,True,2
Reasoning Primitive,var_assign_depth_1_equation,"m := q, h := q, x := 51, q := 66, g := x, g = ?
Answer: 51

g := 1, k := w, w := 55, m := g, m = ?
Answer: 1

t := s, s := 68, k := c, c := 7, k = ?
Answer: 7

b := 15, l := b, w := 7, y := w, g := w, l = ?
Answer: 15

v := d, w := 20, t := d, d := 48, v = ?
Answer: 48

j := 22, e := a, q := a, a := 43, e = ?
Answer:",22,43,False,2
Reasoning Primitive,var_assign_depth_1_equation,"t := e, s := g, v := e, e := 59, g := 48, t = ?
Answer: 59

f := j, i := 1, j := 57, c := j, c = ?
Answer: 57

w := a, q := 61, b := q, a := 80, n := r, g := a, r := 82, b = ?
Answer: 61

e := 48, t := e, k := 3, r := k, s := k, f := 40, s = ?
Answer: 3

b := z, z := 18, g := 91, m := g, w := z, e := g, n := 41, m = ?
Answer: 91

p := k, u := 51, v := 63, l := v, m := v, k := 88, m = ?
Answer:",63,63,True,2
Reasoning Primitive,var_assign_depth_1_equation,"c := 89, g := c, a := c, b := 45, a = ?
Answer: 89

y := t, n := t, k := d, d := 46, t := 81, k = ?
Answer: 46

i := r, o := r, q := r, j := 9, r := 70, q = ?
Answer: 70

u := y, q := 30, y := 58, v := q, l := e, e := 93, v = ?
Answer: 30

i := g, g := 44, o := 12, f := g, f = ?
Answer: 44

w := 5, g := 63, j := g, q := w, a := 39, n := w, q = ?
Answer:",5,5,True,2
Reasoning Primitive,var_assign_depth_1_equation,"u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer: 7

b := z, z := 18, g := 91, m := g, w := z, e := g, n := 41, m = ?
Answer: 91

p := 25, i := c, c := 45, u := p, u = ?
Answer: 25

e := 64, a := x, j := e, x := 92, k := x, j = ?
Answer: 64

w := u, u := 34, e := 60, n := u, j := 55, t := u, n = ?
Answer: 34

c := 98, k := 24, m := c, h := a, b := k, a := 87, h = ?
Answer:",24,87,False,2
Reasoning Primitive,var_assign_depth_1_equation,"d := f, a := b, l := b, b := 32, f := 50, g := f, t := 10, d = ?
Answer: 50

c := 50, v := c, s := 63, h := s, h = ?
Answer: 63

n := e, s := 67, b := e, e := 30, n = ?
Answer: 30

d := 6, e := v, v := 7, j := d, q := 63, x := v, x = ?
Answer: 7

w := u, u := 34, e := 60, n := u, j := 55, t := u, n = ?
Answer: 34

p := h, h := 68, s := h, r := 16, w := 22, b := w, p = ?
Answer:",68,68,True,2
Reasoning Primitive,var_assign_depth_1_equation,"c := 50, v := c, s := 63, h := s, h = ?
Answer: 63

t := e, s := g, v := e, e := 59, g := 48, t = ?
Answer: 59

g := 92, u := l, p := l, l := 39, p = ?
Answer: 39

p := 93, n := 74, k := p, b := n, b = ?
Answer: 74

d := 38, u := d, h := 13, t := 45, p := t, o := d, p = ?
Answer: 45

j := 66, p := u, k := u, u := 89, p = ?
Answer:",89,89,True,2
Reasoning Primitive,var_assign_depth_1_equation,"c := 50, v := c, s := 63, h := s, h = ?
Answer: 63

v := 80, n := q, q := 61, p := 88, t := v, m := q, m = ?
Answer: 61

p := k, u := 51, v := 63, l := v, m := v, k := 88, m = ?
Answer: 63

i := 29, p := o, l := 1, o := 29, w := i, d := i, w = ?
Answer: 29

g := 1, k := w, w := 55, m := g, m = ?
Answer: 1

e := 64, a := x, j := e, x := 92, k := x, j = ?
Answer:",64,64,True,2
Reasoning Primitive,var_assign_depth_1_equation,"p := 32, g := 20, w := g, m := g, k := g, u := 16, m = ?
Answer: 20

q := 97, w := 24, d := q, b := k, k := 61, x := k, x = ?
Answer: 61

j := 66, p := u, k := u, u := 89, p = ?
Answer: 89

c := 4, p := c, x := a, g := c, d := c, t := 60, a := 17, d = ?
Answer: 4

b := 15, l := b, w := 7, y := w, g := w, l = ?
Answer: 15

d := 28, y := 83, r := y, k := y, r = ?
Answer:",83,83,True,2
Reasoning Primitive,var_assign_depth_1_equation,"u := e, d := 63, m := 46, z := m, v := d, e := 62, p := e, p = ?
Answer: 62

f := 47, e := 69, h := f, p := e, h = ?
Answer: 47

c := s, s := 99, w := p, d := p, p := 85, w = ?
Answer: 85

b := 87, q := j, h := 57, j := 31, s := j, n := b, n = ?
Answer: 87

f := j, i := 1, j := 57, c := j, c = ?
Answer: 57

k := p, s := 85, p := 56, t := 58, b := s, z := t, b = ?
Answer:",85,85,True,2
Reasoning Primitive,var_assign_depth_1_equation,"m := c, r := c, k := 48, c := 46, h := k, r = ?
Answer: 46

q := f, h := i, c := 96, f := 57, a := f, i := 31, x := c, q = ?
Answer: 57

f := g, h := 16, g := 71, y := g, y = ?
Answer: 71

l := 69, m := 32, f := m, b := m, f = ?
Answer: 32

q := 5, j := 30, b := j, n := j, e := j, e = ?
Answer: 30

g := 45, m := g, l := o, o := 25, m = ?
Answer:",45,45,True,2
Reasoning Primitive,var_assign_depth_1_equation,"k := 77, x := k, g := 52, p := k, x = ?
Answer: 77

j := 66, p := u, k := u, u := 89, p = ?
Answer: 89

u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer: 7

c := 98, k := 24, m := c, h := a, b := k, a := 87, h = ?
Answer: 87

t := x, d := y, z := 14, l := x, x := 77, y := 48, k := y, l = ?
Answer: 77

p := 32, g := 20, w := g, m := g, k := g, u := 16, m = ?
Answer:",16,20,False,2
Reasoning Primitive,var_assign_depth_1_equation,"j := 22, e := a, q := a, a := 43, e = ?
Answer: 43

w := 66, s := t, m := w, t := 37, m = ?
Answer: 66

n := t, z := 10, t := 77, w := z, m := z, m = ?
Answer: 10

c := 98, k := 24, m := c, h := a, b := k, a := 87, h = ?
Answer: 87

p := y, z := y, l := 1, y := 99, p = ?
Answer: 99

q := 5, j := 30, b := j, n := j, e := j, e = ?
Answer:",30,30,True,2
Reasoning Primitive,var_assign_depth_1_equation,"p := h, h := 68, s := h, r := 16, w := 22, b := w, p = ?
Answer: 68

c := 98, k := 24, m := c, h := a, b := k, a := 87, h = ?
Answer: 87

i := x, v := 17, x := 91, f := 64, r := v, y := x, i = ?
Answer: 91

p := y, z := y, l := 1, y := 99, p = ?
Answer: 99

u := 6, a := v, z := v, v := 7, x := v, z = ?
Answer: 7

p := 93, n := 74, k := p, b := n, b = ?
Answer:",74,74,True,2
Reasoning Primitive,var_assign_depth_1_equation,"w := u, u := 34, e := 60, n := u, j := 55, t := u, n = ?
Answer: 34

c := e, o := 90, e := 97, r := o, c = ?
Answer: 97

w := 66, s := t, m := w, t := 37, m = ?
Answer: 66

v := 24, d := t, o := t, a := 3, q := t, t := 64, h := t, h = ?
Answer: 64

w := 5, g := 63, j := g, q := w, a := 39, n := w, q = ?
Answer: 5

c := 50, v := c, s := 63, h := s, h = ?
Answer:",63,63,True,2
Reasoning Primitive,var_assign_depth_1_equation,"i := g, g := 44, o := 12, f := g, f = ?
Answer: 44

q := 97, w := 24, d := q, b := k, k := 61, x := k, x = ?
Answer: 61

p := m, a := f, f := 91, m := 92, p = ?
Answer: 92

k := 77, t := g, c := g, g := 15, c = ?
Answer: 15

j := 66, p := u, k := u, u := 89, p = ?
Answer: 89

d := e, e := 98, n := 10, w := n, d = ?
Answer:",10,98,False,2
Reasoning Primitive,var_assign_depth_1_equation,"c := 89, g := c, a := c, b := 45, a = ?
Answer: 89

p := k, u := 51, v := 63, l := v, m := v, k := 88, m = ?
Answer: 63

y := s, f := o, k := u, u := 21, g := o, s := 80, o := 44, f = ?
Answer: 44

m := q, h := q, x := 51, q := 66, g := x, g = ?
Answer: 51

v := d, w := 20, t := d, d := 48, v = ?
Answer: 48

e := 98, n := v, v := 16, h := v, x := v, x = ?
Answer:",16,16,True,2
Reasoning Primitive,var_assign_depth_1_equation,"e := 64, a := x, j := e, x := 92, k := x, j = ?
Answer: 64

p := 32, g := 20, w := g, m := g, k := g, u := 16, m = ?
Answer: 20

p := 25, i := c, c := 45, u := p, u = ?
Answer: 25

q := 97, w := 24, d := q, b := k, k := 61, x := k, x = ?
Answer: 61

g := 66, u := g, v := g, e := g, m := 28, a := 35, u = ?
Answer: 66

w := 28, c := n, v := n, m := w, n := 9, v = ?
Answer:",28,9,False,2
Reasoning Primitive,var_assign_depth_1_equation,"h := l, o := 69, l := 40, g := l, t := 67, c := o, c = ?
Answer: 69

g := q, q := 92, n := q, p := a, a := 6, p = ?
Answer: 6

u := 31, b := i, l := u, y := d, d := 92, i := 81, l = ?
Answer: 31

f := 47, e := 69, h := f, p := e, h = ?
Answer: 47

t := e, s := g, v := e, e := 59, g := 48, t = ?
Answer: 59

e := 48, t := e, k := 3, r := k, s := k, f := 40, s = ?
Answer:",3,3,True,2
